,hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,is_corrected,:@computed_region_pqdx_y6mm
615,351309,2021-09-17T00:00:00.000,ND,351309.0,SANFORD MEDICAL CENTER MAYVILLE,42 6TH AVENUE SE,MAYVILLE,58257,Critical Access Hospitals,38097.0,false,8.0,8.0,8.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24,24,6.0,6,-999999,-999999,0,0,24.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,"{'type': 'Point', 'coordinates': [-97.317368, 47.500684]}",[C351309-A],3,3,3,3,False,35.0
616,330245,2021-09-17T00:00:00.000,NY,330245.0,ST ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,UTICA,13501,Short Term,36065.0,true,219.0,219.0,187.0,153.0,153.0,28.0,28.0,0.0,0.0,187.0,25.0,25.0,23.0,23.0,5.7,5.7,0.0,0.0,0.0,657.0,657,561,459.0,459,84,84,0,0,561.0,75,75.0,69.0,69.0,17,17.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,358,0.0,"{'type': 'Point', 'coordinates': [-75.267158, 43.083646]}",[C330245-A],3,3,3,3,False,33.0
617,330386,2021-09-17T00:00:00.000,NY,330386.0,GARNET HEALTH  MEDICAL CENTER CATSKILLS - (CSK),"68 HARRIS BUSHVILLE ROAD, P O BOX 800",HARRIS,12742,Short Term,36105.0,false,116.0,116.0,90.0,80.0,80.0,7.0,7.0,0.0,0.0,90.0,19.0,19.0,8.0,8.0,-999999.0,-999999.0,0.0,0.0,0.0,116.0,116,90,80.0,80,7,7,0,0,90.0,19,19.0,8.0,8.0,-999999,-999999.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82,0.0,"{'type': 'Point', 'coordinates': [-74.721654, 41.711315]}",[C330386-A],1,1,1,1,False,33.0
618,100062,2021-09-17T00:00:00.000,FL,100062.0,ADVENTHEALTH OCALA,1500 SW 1ST AVE,OCALA,34474,Short Term,12083.0,true,333.0,319.0,319.0,308.0,299.0,81.0,79.0,-999999.0,-999999.0,333.0,43.0,33.0,35.0,29.0,15.0,15.0,0.0,0.0,0.0,333.0,319,319,308.0,299,81,79,-999999,-999999,333.0,43,33.0,35.0,29.0,15,15.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-999999.0,0.0,0.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,0,17,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,-999999,205,0.0,"{'type': 'Point', 'coordinates': [-82.137834, 29.174236]}",[C100062-A],1,1,1,1,False,10.0
619,070002,2021-09-17T00:00:00.000,CT,70002.0,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,6105,Short Term,9003.0,true,504.0,463.0,463.0,339.0,309.0,22.0,18.0,0.0,0.0,504.0,70.0,42.0,50.0,39.0,-999999.0,-999999.0,0.0,0.0,0.0,504.0,463,463,339.0,309,22,18,0,0,504.0,70,42.0,50.0,39.0,-999999,-999999.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0.0,0,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,250,0.0,"{'type': 'Point', 'coordinates': [-72.699468, 41.77508]}",[C070002-A],1,1,1,1,False,7.0
620,140291,2021-09-17T00:00:00.000,IL,140291.0,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,60010,Short Term,17097.0,true,232.0,232.0,196.0,143.7,143.7,7.7,7.3,0.0,0.0,196.0,36.0,36.0,25.3,25.3,4.0,4.0,,,,696.0,696,588,431.0,431,23,22,0,0,588.0,108,108.0,76.0,76.0,12,12.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,-999999,0.0,0.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0.0,0,40,-999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0,299,,"{'type': 'Point', 'coordinates': [-88.177959, 42.193415]}",[C140291-A],3,3,3,3,False,14.0
621,333301,2021-09-17T00:00:00.000,NY,333301.0,BLYTHEDALE CHILDREN'S HOSPITAL,95 BRADHURST AVENUE,VALHALLA,10595,Childrens Hospitals,36119.0,true,94.0,0.0,0.0,80.7,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0,0,242.0,0,0,0,0,0,282.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-73.801998, 41.093141]}",[C333301-A],3,3,3,3,False,33.0
622,061317,2021-09-17T00:00:00.000,CO,61317.0,GRAND RIVER MEDICAL CENTER,501 AIRPORT RD,RIFLE,81650,Critical Access Hospitals,8045.0,true,23.3,23.3,23.3,14.0,14.0,-999999.0,-999999.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70,70,42.0,42,4,4,0,0,70.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,0.0,"{'type': 'Point', 'coordinates': [-107.77201, 39.522587]}",[C061317-A],3,3,3,3,False,6.0
623,100289,2021-09-17T00:00:00.000,FL,100289.0,CLEVELAND CLINIC HOSPITAL,3100 WESTON RD,WESTON,33331,Short Term,12011.0,true,292.3,292.3,242.3,222.7,222.7,37.7,37.7,0.0,0.0,242.3,48.0,48.0,42.3,42.3,18.3,18.3,0.0,0.0,0.0,877.0,877,727,668.0,668,113,113,0,0,727.0,144,144.0,127.0,127.0,55,55.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,0.0,0.0,-999999.0,-999999.0,0.0,-999999.0,4.0,-999999.0,0.0,0,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,332,0.0,"{'type': 'Point', 'coordinates': [-80.365467, 26.080401]}",[C100289-A],3,3,3,3,False,10.0
624,250061,2021-09-17T00:00:00.000,MS,250061.0,YALOBUSHA GENERAL HOSPITAL,630 SOUTH MAIN STREET,WATER VALLEY,38965,Short Term,28161.0,false,26.0,26.0,26.0,11.0,11.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78,78,33.0,33,0,0,0,0,78.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-89.641013, 34.1307]}",[C250061-A],3,3,3,3,False,25.0
625,140239,2021-09-17T00:00:00.000,IL,140239.0,MERCYHEALTH HOSPITAL ROCKTON AVENUE,2400 NORTH ROCKTON AVENUE,ROCKFORD,61103,Short Term,17201.0,true,244.0,188.0,144.0,159.0,124.5,12.0,10.0,-999999.0,0.0,200.0,34.0,34.0,30.0,30.0,6.5,6.0,,,,488.0,376,288,318.0,249,24,20,-999999,0,400.0,68,68.0,60.0,60.0,13,12.0,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,-999999,0.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,-999999.0,0.0,0,-999999,-999999,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999,142,,"{'type': 'Point', 'coordinates': [-89.096782, 42.298434]}",[C140239-A],2,2,2,2,False,14.0
626,501309,2021-09-17T00:00:00.000,WA,501309.0,PROVIDENCE ST JOSEPH HOSPITAL,500 EAST WEBSTER,CHEWELAH,99109,Critical Access Hospitals,53065.0,true,9.0,9.0,9.0,9.0,9.0,4.5,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18,18,18.0,18,9,8,0,0,18.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-999999,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0,21,0.0,"{'type': 'Point', 'coordinates': [-117.710846, 48.278213]}",[C501309-A],2,2,2,2,False,48.0
627,390219,2021-09-17T00:00:00.000,PA,390219.0,EXCELA HEALTH LATROBE HOSPITAL,ONE MELLON WAY,LATROBE,15650,Short Term,42129.0,true,95.0,84.0,84.0,68.7,68.7,13.7,11.7,-999999.0,0.0,84.0,10.0,10.0,7.7,7.7,-999999.0,-999999.0,0.0,0.0,0.0,285.0,252,252,206.0,206,41,35,-999999,0,252.0,30,30.0,23.0,23.0,7,7.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0.0,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,0,43,9,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,-999999,228,0.0,,[C390219-A],3,3,3,3,False,
628,310039,2021-09-17T00:00:00.000,NJ,310039.0,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,8861,Short Term,34023.0,true,287.0,287.0,248.7,191.0,191.0,18.3,17.3,0.0,0.0,248.7,68.0,68.0,14.7,14.7,6.3,5.7,0.0,0.0,0.0,861.0,861,746,573.0,573,55,52,0,0,746.0,204,204.0,44.0,44.0,19,17.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0,11,-999999,0.0,0.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0.0,0,455,0.0,"{'type': 'Point', 'coordinates': [-74.28075, 40.518346]}","[C310039-A, C310039-B]",3,3,3,3,False,31.0
629,390119,2021-09-17T00:00:00.000,PA,390119.0,MOSES TAYLOR HOSPITAL,700 QUINCY AVENUE,SCRANTON,18510,Short Term,42069.0,true,112.3,112.3,106.3,107.0,105.0,-999999.0,-999999.0,0.0,0.0,112.3,9.7,-999999.0,4.3,-999999.0,0.0,0.0,0.0,0.0,0.0,337.0,337,319,321.0,315,-999999,-999999,0,0,337.0,29,11.0,13.0,7.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,301,0.0,"{'type': 'Point', 'coordinates': [-75.650814, 41.410675]}",[C390119-A],3,3,3,3,False,39.0
630,190060,2021-09-17T00:00:00.000,LA,190060.0,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD,LAKE CHARLES,70601,Short Term,22019.0,true,225.0,182.0,182.0,168.3,152.3,37.3,37.3,-999999.0,-999999.0,225.0,75.0,38.0,37.0,26.0,14.7,14.7,0.0,0.0,0.0,675.0,546,546,505.0,457,112,112,5,5,675.0,225,114.0,111.0,78.0,44,44.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,0.0,-999999,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,416,0.0,"{'type': 'Point', 'coordinates': [-93.197295, 30.203461]}","[C190060-A, C190060-B, C190060-C]",3,3,3,3,False,19.0
631,140012,2021-09-17T00:00:00.000,IL,140012.0,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,Short Term,17103.0,true,124.0,114.0,94.0,41.7,39.7,6.7,6.7,0.0,0.0,104.0,6.0,6.0,4.3,4.3,-999999.0,-999999.0,0.0,0.0,0.0,372.0,342,282,125.0,119,20,20,0,0,312.0,18,18.0,13.0,13.0,-999999,-999999.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0,-999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205,0.0,"{'type': 'Point', 'coordinates': [-89.480131, 41.84423]}",[C140012-A],3,3,3,3,False,14.0
632,250038,2021-09-17T00:00:00.000,MS,250038.0,MERIT HEALTH MADISON,161 RIVER OAKS DRIVE,CANTON,39046,Short Term,28089.0,true,34.0,34.0,28.0,12.3,12.3,8.0,8.0,0.0,0.0,28.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,102.0,102,84,37.0,37,24,24,0,0,84.0,21,21.0,21.0,21.0,21,21.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167,0.0,"{'type': 'Point', 'coordinates': [-90.081677, 32.582157]}",[C250038-A],3,3,3,3,False,25.0
633,100314,2021-09-17T00:00:00.000,FL,100314.0,WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 AVE,MIAMI,33196,Short Term,12086.0,true,202.0,202.0,151.0,130.0,130.0,27.0,26.0,0.0,0.0,151.0,12.0,12.0,12.0,12.0,7.0,7.0,0.0,0.0,0.0,202.0,202,151,130.0,130,27,26,0,0,151.0,12,12.0,12.0,12.0,7,7.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0.0,-999999.0,0.0,-999999.0,0.0,0.0,-999999.0,-999999.0,0.0,0,11,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0,258,0.0,"{'type': 'Point', 'coordinates': [-80.456967, 25.679344]}",[C100314-A],1,1,1,1,False,10.0
634,050279,2021-09-17T00:00:00.000,CA,50279.0,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,Short Term,6071.0,true,128.7,127.3,122.0,123.3,122.0,6.0,6.0,0.0,0.0,123.3,4.0,4.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,386.0,382,366,370.0,366,18,18,0,0,370.0,12,12.0,12.0,12.0,9,9.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,217,0.0,"{'type': 'Point', 'coordinates': [-116.276709, 34.132676]}",[C050279-A],3,3,3,3,False,5.0
635,070038,2021-09-17T00:00:00.000,CT,70038.0,"CONNECTICUT HOSPICE INC,THE",100 DOUBLE BEACH ROAD,BRANFORD,6405,Short Term,9009.0,true,52.0,52.0,52.0,24.0,24.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52,52,24.0,24,0,0,0,0,52.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-72.833367, 41.256305]}",[C070038-A],1,1,1,1,False,
636,031311,2021-09-17T00:00:00.000,AZ,31311.0,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,86047,Critical Access Hospitals,4017.0,true,38.0,38.0,25.0,10.3,10.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114,75,31.0,31,5,5,0,0,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102,0.0,"{'type': 'Point', 'coordinates': [-110.691742, 35.035455]}",[C031311-A],3,3,3,3,False,3.0
637,381302,2021-09-17T00:00:00.000,OR,381302.0,SAMARITAN NORTH LINCOLN HOSPITAL,3043 NE 28TH STREET,LINCOLN CITY,97367,Critical Access Hospitals,41041.0,true,42.0,42.0,42.0,19.0,19.0,4.0,-999999.0,0.0,0.0,42.0,4.0,4.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,42.0,42,42,19.0,19,4,-999999,0,0,42.0,4,4.0,4.0,4.0,-999999,-999999.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,12,-999999,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0,31,0.0,"{'type': 'Point', 'coordinates': [-123.995454, 44.985179]}",[C381302-A],1,1,1,1,False,38.0
638,240115,2021-09-17T00:00:00.000,MN,240115.0,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,55433,Short Term,27003.0,true,629.0,629.0,424.0,424.0,405.0,69.0,58.0,0.0,0.0,424.0,20.0,20.0,20.0,20.0,13.0,10.0,0.0,0.0,0.0,629.0,629,424,424.0,405,69,58,0,0,424.0,20,20.0,20.0,20.0,13,10.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0.0,0.0,-999999.0,-999999.0,0.0,7.0,-999999.0,-999999.0,0.0,0,103,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,325,0.0,"{'type': 'Point', 'coordinates': [-93.368221, 45.183842]}",[C240115-A],1,1,1,1,False,24.0
639,340123,2021-09-17T00:00:00.000,NC,340123.0,RANDOLPH HOSPITAL,364 WHITE OAK STREET,ASHEBORO,27204,Short Term,37151.0,true,91.0,58.0,58.0,56.0,55.0,12.3,10.3,-999999.0,0.0,59.0,4.0,4.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,273.0,174,174,168.0,165,37,31,-999999,0,177.0,12,12.0,12.0,12.0,7,7.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0,85,-999999,0.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,0.0,-999999,225,0.0,"{'type': 'Point', 'coordinates': [-79.814825, 35.711958]}",[C340123-A],3,3,3,3,False,34.0
640,500141,2021-09-17T00:00:00.000,WA,500141.0,ST FRANCIS COMMUNITY HOSPITAL,34515 9TH AVENUE SOUTH,FEDERAL WAY,98003,Short Term,53033.0,true,299.0,266.0,122.0,114.7,107.7,24.0,24.0,0.0,0.0,155.0,14.3,14.3,14.0,14.0,5.7,5.7,0.0,0.0,0.0,897.0,798,366,344.0,323,72,72,0,0,465.0,43,43.0,42.0,42.0,17,17.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,0.0,-999999.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,413,0.0,"{'type': 'Point', 'coordinates': [-122.322951, 47.292106]}",[C500141-A],3,3,3,3,False,48.0
641,130018,2021-09-17T00:00:00.000,ID,130018.0,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,83404,Short Term,16019.0,true,362.0,319.0,287.0,261.0,196.7,40.7,40.3,0.0,0.0,330.0,56.0,29.0,51.0,26.7,11.3,11.3,0.0,0.0,0.0,1086.0,957,861,783.0,590,122,121,0,0,990.0,168,87.0,153.0,80.0,34,34.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,5.0,0.0,0.0,0,28,-999999,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0,381,0.0,"{'type': 'Point', 'coordinates': [-111.990159, 43.470276]}",[C130018-A],3,3,3,3,False,13.0
642,220088,2021-09-17T00:00:00.000,MA,220088.0,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,BOSTON,2120,Short Term,25025.0,true,58.7,58.7,58.7,52.7,52.7,0.0,0.0,0.0,0.0,58.7,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,,,,176.0,176,176,158.0,158,0,0,0,0,176.0,10,10.0,10.0,10.0,0,0.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,"{'type': 'Point', 'coordinates': [-71.106566, 42.330098]}",[C220088-A],3,3,3,3,False,22.0
